id,nombre,latitud,longitud
6282950,OXXO SUC 50OUL CHOLULA TIJ,32.48577837,-116.8532485
6282915,OXXO SUC 50OUO ROBINS TIJ,32.53398708,-117.0369078
6282902,OXXO SUC 50OUP PONIENTE TIJ,32.50993413,-116.9642981
6283638,OXXO SUC 50OVA VALLE VERDE II TIJ,32.51370401,-116.8754616
6713262,OXXO SUC 50OVE VENECIA TIJ,32.51053393,-116.8720855
6282913,OXXO SUC 50OWP GAXIOLA TIJ,32.50523036,-116.9776994
6282652,OXXO SUC 50OWQ COSTERO TIJ,31.83621867,-116.6099498
6287370,OXXO SUC 50OXK ONIX TIJ,32.49717577,-117.0326601
6287290,OXXO SUC 50OXO XOCHIMILCO MXL,32.60413829,-115.4666852
6287270,OXXO SUC 50OXT ASTURIAS MXL,32.62724174,-115.5053634
6288357,OXXO SUC 50OYU ALASKA TIJ,32.52218184,-116.0637727
6848474,OXXO SUC 50P0P MONTES DE OCA MXL,32.64901779,-115.4178554
9409932,OXXO SUC 50P1J JARAMILLO TIJ,32.49334048,-116.9715311
9456795,OXXO SUC 50P1T SOLER TIJ,32.53736773,-117.0781732
9419560,OXXO SUC 50P5B CENTRAL DE ABASTOS TIJ,31.70742896,-116.6109799
6780495,OXXO SUC 50P69 CHIAPAS TIJ,32.51262105,-117.0411931
9449509,OXXO SUC 50P8D FERNANDEZ TIJ,32.5151756,-116.9472885
9435464,OXXO SUC 50PD8 MURILLO TIJ,31.81048817,-116.5966463
6283547,OXXO SUC 50PED PEDREGAL TIJ,32.53029115,-117.1151062
6286091,OXXO SUC 50PEN PLAYA ENCANTADA TIJ,32.31336334,-117.0460927
6286761,OXXO SUC 50PFC PERIFERICO MXL,32.66451852,-115.415738
6287382,OXXO SUC 50PJH PICACHO TIJ,32.52495146,-117.1124446
9456796,OXXO SUC 50PK1 EL MEXICANO TIJ,32.51311144,-116.9615817
6286252,OXXO SUC 50PKL DEL PRADO TIJ,32.40864484,-116.9626833
6287438,OXXO SUC 50PKN PADRE KINO TIJ,32.48481559,-117.0681309
6286167,OXXO SUC 50PKP ARCOIRIS TIJ,31.87758066,-116.575413
6717440,OXXO SUC 50PLB CUCHUMA TIJ,32.57081136,-116.6506363
6283548,OXXO SUC 50PLN PLAZA DEL NORTE TIJ,32.49417879,-116.883997
6283121,OXXO SUC 50PLY PLAYAS TIJ,32.51633926,-117.1162117
6286094,OXXO SUC 50PMD MODERNA TIJ,31.86939856,-116.6475334
6283412,OXXO SUC 50PNO LOS PINOS MXL,32.64899289,-115.4522374
6287118,OXXO SUC 50PNP PRINCIPAL TIJ,32.47330912,-116.8649425
6287366,OXXO SUC 50PNS PINOS TIJ,32.46437485,-116.929269
9426428,OXXO SUC 50PO8 COTO TIJ,32.47412357,-117.0384516
6286147,OXXO SUC 50POJ PUERTO NUEVO TIJ,32.24661139,-116.9366209
6286081,OXXO SUC 50POR PORTICOS DEL MAR TIJ,31.78336245,-116.5849364
6287422,OXXO SUC 50PQZ POLANCO TIJ,32.49121974,-116.8536976
6695483,OXXO SUC 50PRG PIEDRAS NEGRAS TIJ,31.87404565,-116.6091992
6854935,OXXO SUC 50PTP FRESERO TIJ,30.55939003,-115.9417421
6287291,OXXO SUC 50PTW PORTALES III MXL,32.59523438,-115.4942027
6287308,OXXO SUC 50PUO PAULINA MXL,32.6276825,-115.452169
6780685,OXXO SUC 50PUP PUENTE TIJ,32.50282129,-117.1214771
6287301,OXXO SUC 50PVR PORVENIR MXL,32.61727387,-115.5084807
9395702,OXXO SUC 50Q0O PINOS DE NAREZ TIJ,32.46999467,-116.9338725
9459705,OXXO SUC 50Q59 SIENA TIJ,32.45113162,-117.0514401
6851104,OXXO SUC 50Q7Q VASCONCELOS TIJ,32.54002428,-116.9271559
9419591,OXXO SUC 50Q7X CLINICA SEIS TIJ,32.54466011,-116.630065
6851082,OXXO SUC 50Q8P AGAVE TIJ,32.43616811,-116.9425572
6285945,OXXO SUC 50QAS SANTO DOMINGO MXL,32.63765493,-115.4135691
6285898,OXXO SUC 50QBC CABANA MXL,32.6362931,-115.4569924
6780506,OXXO SUC 50QBG MONTES TIJ,31.73331235,-116.5815441
6287356,OXXO SUC 50QDC DEL CEREZO TIJ,32.51323904,-116.7301809
6287440,OXXO SUC 50QDQ CORDILLERAS TIJ,32.42202138,-116.9672163
6282893,OXXO SUC 50QEG IMSS TIJ,32.53113892,-117.0448459
6282924,OXXO SUC 50QFX CUARZO TIJ,32.47983104,-117.036475
6284781,OXXO SUC 50QFZ SONOITA TIJ,32.51282641,-117.0124988
6780493,OXXO SUC 50QGK COMANDOS MXL,32.62194744,-115.5402522
6282653,OXXO SUC 50QGO POPULAR 89 TIJ,31.8961798,-116.5656414
6283167,OXXO SUC 50QGT CALLE F MXL,32.66067758,-115.4683928
6285936,OXXO SUC 50QIJ PALMAR MXL,32.62282123,-115.3899608
6780527,OXXO SUC 50QIR CAPORAL TIJ,32.37583885,-116.9318206
6286165,OXXO SUC 50QJU DIEGO ESQUIVEL TIJ,32.38411984,-117.0567791
6287423,OXXO SUC 50QKI DEL ALAMO TIJ,32.51168221,-116.7362766
6284974,OXXO SUC 50QKK PORTALES II MXL,32.59514891,-115.4987857
6282768,OXXO SUC 50QLN LUCERNA MXL,32.65625136,-115.5226025
6285160,OXXO SUC 50QLS MILENIO TIJ,32.49483437,-117.0614602
6288403,OXXO SUC 50QOF QUIROGA TIJ,32.44680269,-117.0041877
6787760,OXXO SUC 50QOG TEXCOCO TIJ,31.83341542,-116.6011266
6285935,OXXO SUC 50QOQ VILLA DEL CAMPO MXL,32.64852288,-115.5367743
6285912,OXXO SUC 50QQK MUERDAGO MXL,32.58767491,-115.4932046
6284779,OXXO SUC 50QRD ORDAZ TIJ,32.45880713,-116.9238842
6286762,OXXO SUC 50QRR QUINTANA ROO MXL,32.63922733,-115.4852909
6285944,OXXO SUC 50QSB SANTA BARBARA MXL,32.64676756,-115.5225373
6282990,OXXO SUC 50QSH SHARP TIJ,32.39263628,-117.0553596
6286164,OXXO SUC 50QTV ENCANTO NORTE TIJ,32.56537137,-116.6497227
6288401,OXXO SUC 50QUK CRISTAL TIJ,32.3692803,-117.0603369
6288367,OXXO SUC 50QUM LAS PALMAS TIJ,32.40098145,-116.7309002
6282651,OXXO SUC 50QUN QUINTA JUAREZ TIJ,31.86602405,-116.6215194
6287318,OXXO SUC 50QUT QUINTAS MXL,32.58251653,-115.4750903
6282937,OXXO SUC 50QUV PLACITA TIJ,32.49671866,-116.9687364
6282949,OXXO SUC 50QUX CHICHARO TIJ,32.40421292,-116.9432894
6287435,OXXO SUC 50QVK VOLCANES TIJ,32.42675359,-116.9684287
6288348,OXXO SUC 50QVU CHILPANCINGO MXL,32.64416464,-115.5004154
6287420,OXXO SUC 50QWB CASTILLO TIJ,32.53804561,-117.0572108
6287232,OXXO SUC 50QWC BUFADORA TIJ,31.90612575,-116.592489
6287427,OXXO SUC 50QWG ECOTAY TIJ,32.53382469,-116.952297
6287355,OXXO SUC 50QWO MANEADERO TIJ,31.72320563,-116.5737145
6282967,OXXO SUC 50QXH MAQUILADORA TIJ,32.54509111,-116.9174502
6288390,OXXO SUC 50QXI PLINTA TIJ,31.8375133,-116.5998402
6282941,OXXO SUC 50QXL TOLUCA TIJ,32.53166898,-116.9286622
6286166,OXXO SUC 50QXX SANTA FE TIJ,32.43376935,-117.0241739
6287443,OXXO SUC 50QYH CANTABRICA TIJ,32.42521433,-116.970211
6287424,OXXO SUC 50QYJ PORVENIR TIJ,32.52552348,-117.0711777
6287418,OXXO SUC 50QYK AGUA AZUL TIJ,32.48250823,-117.046559
6287419,OXXO SUC 50QYZ AZUELA TIJ,32.47150509,-116.9492137
6288377,OXXO SUC 50QZC ZONA NORTE TIJ,32.53814502,-117.0371725
9424104,OXXO SUC 50R16 COLOSO MXL,32.63482389,-115.5732151
9457252,OXXO SUC 50R5S PASEO DEL RIO TIJ,32.48945808,-116.9308897
9411759,OXXO SUC 50R64 PASCUAL TIJ,32.56954884,-116.6569837
9419604,OXXO SUC 50R8B EL PATO TIJ,32.5023787,-117.0522861
9435489,OXXO SUC 50R98 LAS FLORES TIJ,32.45547875,-116.9187248
6851083,OXXO SUC 50R9E LUIS ECHEVERRIA TIJ,31.71104408,-116.5701994
6287354,OXXO SUC 50RDV VALLE REDONDO TIJ,32.46483229,-116.8089563
6780428,OXXO SUC 50REP ARIAS TIJ,32.53624733,-117.051155
6287087,OXXO SUC 50RES CUMBRES TIJ,32.49086151,-117.0855246
6780611,OXXO SUC 50RFA TITANIUM TIJ,32.47490846,-116.8502066
6283636,OXXO SUC 50RFR REFORMA TIJ,32.46551192,-116.9541064
6285942,OXXO SUC 50RGL RIO SAN ANGEL MXL,32.57850788,-115.3672835
9346246,OXXO SUC 50RHB EL GRULLENSE TIJ,30.06245833,-115.7220528
6787737,OXXO SUC 50RI6 BAJA TIJ,32.35357246,-117.0498189
6283348,OXXO SUC 50RIT ROSARITO I TIJ,32.5106631,-117.0229241
6283357,OXXO SUC 50RJS JARS TIJ,32.51227915,-116.8963049
6780547,OXXO SUC 50RJT VOLUNTAD MXL,32.60213836,-115.5059947
9444123,OXXO SUC 50RL2 DEL BAJIO TIJ,32.47996559,-116.8310251
6283533,OXXO SUC 50RLD ROSALINDA TIJ,32.49016082,-117.0415962
6287388,OXXO SUC 50RLR FLORENCIA TIJ,32.43821536,-117.031559
6287429,OXXO SUC 50RLY ROYAL TIJ,32.53597102,-117.0401781
6709366,OXXO SUC 50RMB PLAZA QUINCE TIJ,32.50231874,-116.9720174
6282774,OXXO SUC 50RND BARCELONA MXL,32.60063624,-115.4938614
6287306,OXXO SUC 50RNU RIO NUEVO MXL,32.62409583,-115.472634
6287369,OXXO SUC 50RON CORONADO TIJ,32.53079485,-117.1127819
6283279,OXXO SUC 50RRE TORRES II TIJ,32.54890815,-116.8949137
6854878,OXXO SUC 50RTJ PRESIDENTES MXL,32.65782983,-115.4921982
6283227,OXXO SUC 50RUB RUBI MXL,32.63327635,-115.4939139
6285907,OXXO SUC 50RUM CENTRUM TIJ,32.53779442,-116.9202206
6285082,OXXO SUC 50RUX CHAPULTEPEC TIJ,32.50494734,-117.0071356
6286150,OXXO SUC 50RUY REVOLUCION TIJ,32.52990791,-117.0332575
6288378,OXXO SUC 50RUZ CECENA TIJ,32.53482084,-117.0214319
9456806,OXXO SUC 50RV1 PABLO NERUDA TIJ,32.46615359,-116.9373461
6287067,OXXO SUC 50RVC RIVERA CAMPESTRE MXL,32.58421556,-115.4297372
6287385,OXXO SUC 50RWW REAL DEL MAR TIJ,32.44822688,-117.0996538
6282798,OXXO SUC 50RXW RUMOROSA TIJ,32.53354268,-116.0599976
6288350,OXXO SUC 50RYD LA NACIONAL MXL,32.664759,-115.4869478
6285884,OXXO SUC 50RZG ABELARDO L. RDZ. MXL,32.66022192,-115.3743205
6282779,OXXO SUC 50RZL PRADERAS DEL SOL MXL,32.58125169,-115.3700786
6286092,OXXO SUC 50RZS TERRAZAS TIJ,32.45239602,-116.9183731
9396572,OXXO SUC 50S1R CHURUBUSCO MXL,32.63517514,-115.4428527
9411761,OXXO SUC 50S2I CBX TIJ,32.54687914,-116.9734373
6282771,OXXO SUC 50S2J CANITAS MXL,32.6350661,-115.4691763
6287302,OXXO SUC 50S2U COCODRILOS MXL,32.62396501,-115.5043344
9419489,OXXO SUC 50S9T MOCHIS MXL,32.63814386,-115.4881002
9424097,OXXO SUC 50SAN SAN MARCOS MXL,32.62400956,-115.4914009
6780433,OXXO SUC 50SBR ARENAS TIJ,30.5447839,-115.9372205
6287076,OXXO SUC 50SCL SANTA CLARA MXL,32.65625191,-115.5082884
6780530,OXXO SUC 50SDM LAGUNAS TIJ,32.44883429,-116.9967349
6286088,OXXO SUC 50SEO PASEOS TIJ,32.45989279,-116.8727308
6287343,OXXO SUC 50SEQ SEQUOIA TIJ,32.49502504,-116.9069491
9413768,OXXO SUC 50SF3 SAN CLEMENTE MXL,32.62929068,-115.5734341
6790834,OXXO SUC 50SFG TURQUESA TIJ,31.8505308,-116.5677774
6792298,OXXO SUC 50SFO SAN FERNANDO MXL,32.63206316,-115.4145306
6285143,OXXO SUC 50SHD ESTELA TIJ,32.52317875,-117.1231904
6285163,OXXO SUC 50SHH LOS CHARROS TIJ,32.50257984,-116.9730824
6287268,OXXO SUC 50SHM MONSERRAT MXL,32.57723169,-115.471273
6288363,OXXO SUC 50SIM CANANEA TIJ,32.4879285,-116.8403701
6287105,OXXO SUC 50SIQ SIQUEIROS MXL,32.62069473,-115.4113405
6287233,OXXO SUC 50SKK SCENIC ROAD TIJ,32.40869296,-117.0476343
6282971,OXXO SUC 50SKT SANTA CLARA TIJ,32.46803057,-117.004841
6790420,OXXO SUC 50SKV ROCHA TIJ,32.52160013,-117.0306374
6780517,OXXO SUC 50SLX MORITA TIJ,32.47307755,-116.8471494
6780531,OXXO SUC 50SMJ LOMA ROJA TIJ,32.46612672,-116.9374355
6286158,OXXO SUC 50SMK MILITAR TIJ,32.52858806,-116.9886207
9456468,OXXO SUC 50SMV MISION VIEJO MXL,32.62739642,-115.408463
6287261,OXXO SUC 50SNY SEGUNDA ETAPA TIJ,31.90819984,-116.5805954
6287325,OXXO SUC 50SPO SAN PEDRO MXL,32.60897581,-115.3953502
6725448,OXXO SUC 50SRM EMPLEADOS TIJ,31.88151354,-116.6225144
6780454,OXXO SUC 50SRR HIGUERAS TIJ,31.88730704,-116.6033778
6283523,OXXO SUC 50SVC SEVILLA TIJ,32.51136857,-116.8618646
6727698,OXXO SUC 50SVZ SEXTA TIJ,32.53195473,-117.0350095
6845929,OXXO SUC 50SW8 NEPTUNO TIJ,32.46250602,-116.9772597
6287345,OXXO SUC 50SWD MANGLAR TIJ,32.41250621,-116.937555
6780456,OXXO SUC 50SXB FRESNO TIJ,31.91511787,-116.5996893
6282670,OXXO SUC 50SXH YUCA TIJ,31.90887337,-116.593658
6282666,OXXO SUC 50SXQ LOS ENCINOS TIJ,31.90984776,-116.6025331
6287364,OXXO SUC 50SXY DELICIAS TIJ,32.40913177,-116.9463108
6288366,OXXO SUC 50SYD CASCADAS TIJ,32.48890587,-116.9507398
6288399,OXXO SUC 50SYE MONTERREY TIJ,32.50683237,-117.0229916
6288396,OXXO SUC 50SYP ACANTILADOS TIJ,31.72305961,-116.7138876
6287259,OXXO SUC 50SZL EL SAUZAL TIJ,31.89549214,-116.6981792
9410270,OXXO SUC 50SZT GRAEL MXL,32.60989503,-115.364136
9419605,OXXO SUC 50SZU VALENCIA TIJ,32.49288143,-116.9708279
9435490,OXXO SUC 50T1E MAVERICK TIJ,32.4496875,-116.9159534
9395739,OXXO SUC 50T3K JESUS MARIA TIJ,32.51896059,-116.8422334
6851164,OXXO SUC 50T7F CLAVELES TIJ,32.46790466,-116.9450685
6845480,OXXO SUC 50T7N CHAPALA TIJ,32.48161836,-117.0741058
6845908,OXXO SUC 50T8E QUERETARO TIJ,32.36564962,-117.0452992
9456089,OXXO SUC 50T9F HUACATAY TIJ,32.34977068,-117.0489438
6285117,OXXO SUC 50TAC TOPOLOBAMPO MXL,31.02588121,-114.8425947
6287110,OXXO SUC 50TAN FONTANA TIJ,32.51184309,-116.8847044
6283344,OXXO SUC 50TAY OTAY TIJ,32.52309345,-116.9720579
6780509,OXXO SUC 50TBH NORIEGA TIJ,32.48511559,-116.9759785
6780597,OXXO SUC 50TBL LOS PARQUES TIJ,32.48042954,-116.9609456
6288370,OXXO SUC 50TBQ TOYOTA TIJ,32.49980612,-116.716231
6285096,OXXO SUC 50TCC PARCELAS TIJ,31.72317042,-116.5732954
6285097,OXXO SUC 50TCH COLINAS DEL SAUZAL TIJ,31.88912894,-116.6813521
6780518,OXXO SUC 50TCJ CABALLERO TIJ,32.53534738,-117.0150607
6286251,OXXO SUC 50TCZ CORTEZ TIJ,31.86287699,-116.5875915
6287307,OXXO SUC 50TDA SANCHEZ TABOADA MXL,32.61486564,-115.4411438
6286103,OXXO SUC 50TDL DELANTE TIJ,31.85323522,-116.5890343
6780494,OXXO SUC 50TDP GENESIS MXL,32.59349009,-115.3451613
9411762,OXXO SUC 50TE8 CADEREYTA TIJ,32.48451671,-116.8587546
6283345,OXXO SUC 50TEN TECNOLOGICO TIJ,32.52906288,-116.9813836
6287098,OXXO SUC 50TEP OAXTEPEC TIJ,32.48817272,-116.9961793
6287297,OXXO SUC 50TEQ TERESA MXL,32.6381278,-115.4448194
6851629,OXXO SUC 50TF1 AGRARIOS TIJ,32.43738448,-117.0098083
6287392,OXXO SUC 50TFC ALTA TENSION TIJ,32.36061104,-117.0495525
6852025,OXXO SUC 50TG9 MONTE ALBAN TIJ,32.52805914,-116.8586658
6287394,OXXO SUC 50TGR ROSARITO II TIJ,32.40830125,-117.0478171
6854867,OXXO SUC 50TGS CASCADA MXL,32.5595448,-115.357967
6287122,OXXO SUC 50THI CLOUTHIER TIJ,32.49343115,-116.9279621
6286126,OXXO SUC 50TIG GARCIA TIJ,32.45684634,-116.9268604
6285954,OXXO SUC 50TKO PONDEROZA TIJ,32.57371532,-116.6245465
6287367,OXXO SUC 50TLD FLORIDO II TIJ,32.46189304,-116.8803173
6287375,OXXO SUC 50TLF VILLA LOMAS TIJ,32.49802905,-116.997794
6287273,OXXO SUC 50TLQ TOLEDO MXL,32.6139719,-115.3600363
6283537,OXXO SUC 50TLT LOS ALTOS TIJ,32.52707128,-117.074524
6287103,OXXO SUC 50TOP POSTAL TIJ,32.52444358,-116.9977953
6287129,OXXO SUC 50TOS SANTOS TIJ,32.46019114,-116.9821707
6287373,OXXO SUC 50TPA INDUSTRIAL II TIJ,32.46898506,-116.9871127
6287138,OXXO SUC 50TPR LAS PRESAS TIJ,32.45334315,-116.9228066
6285939,OXXO SUC 50TRA RANCHERO TIJ,32.48950455,-117.0286975
6701596,OXXO SUC 50TRI LORETO MXL,32.5623844,-115.3379486
6780554,OXXO SUC 50TSX GRECO MXL,32.59865627,-115.4935642
6287280,OXXO SUC 50TTF TINOCO MXL,32.19773725,-114.9977466
6283785,OXXO SUC 50TTO LAS TORRES TIJ,32.54500883,-116.8999925
6285026,OXXO SUC 50TTP COSTA BELLA TIJ,31.85410796,-116.5839491
6287084,OXXO SUC 50TTR TOREO TIJ,32.5185035,-117.0169885
6780607,OXXO SUC 50TTT QUELITE MXL,32.65876174,-115.4265344
6285120,OXXO SUC 50TTZ TIERRA CALIDA MXL,32.61394695,-115.3689176
6780505,OXXO SUC 50TUJ JERSEY TIJ,30.57762343,-115.9470246
9456807,OXXO SUC 50TUW JUNGLA TIJ,32.4086157,-116.9230188
6285138,OXXO SUC 50TVC GUILLEN TIJ,32.51342605,-117.0337721
6285895,OXXO SUC 50TVJ BENITO JUAREZ TIJ,32.53403458,-117.0536495
6286138,OXXO SUC 50TWJ CONTRERAS TIJ,32.46235351,-116.9306274
6284996,OXXO SUC 50TXT SONORENSE GAS MXL,32.61456485,-115.4455748
6287374,OXXO SUC 50TXX LEONA VICARIO TIJ,32.50135634,-116.8895223
6780512,OXXO SUC 50TYF CONDESA MXL,32.5956236,-115.3450582
6288338,OXXO SUC 50TYG QUINTA DE OCAMPO MXL,32.56269077,-115.3565279
6288352,OXXO SUC 50TYH CALDERA MXL,32.59620215,-115.4777102
6288339,OXXO SUC 50TZC PLAYAS MXL,31.00016259,-114.8368722
6284923,OXXO SUC 50TZF MACRISTY MXL,32.63638837,-115.418724
6788615,OXXO SUC 50TZG AHUMADITA MXL,32.6112961,-115.5198644
9403676,OXXO SUC 50U45 JIQUILPAN MXL,32.5010938,-115.0640762
6850435,OXXO SUC 50U5M SANTANDER TIJ,32.47467136,-116.9311721
9456212,OXXO SUC 50U6A ROSALIA TIJ,32.56700652,-116.6090279
6850849,OXXO SUC 50U7U VILLA MEDITARRANEA,32.61567889,-115.4510386
6287109,OXXO SUC 50UAY GUAYCURA TIJ,32.51116103,-116.9196708
6282733,OXXO SUC 50UCX GRANADA II MXL,32.60977112,-115.4627329
6286067,OXXO SUC 50UER GUERRERO TIJ,32.36947319,-117.0511772
6282671,OXXO SUC 50UET BANUET TIJ,31.87453809,-116.6279629
6287431,OXXO SUC 50UFF SANDOVAL TIJ,32.50496569,-116.9717786
6708277,OXXO SUC 50UGL PARRA TIJ,32.48226619,-116.9777519
6287417,OXXO SUC 50UGT ACUARIO TIJ,32.4603299,-116.8877363
9400530,OXXO SUC 50UHA SAN DIEGO MXL,32.29548038,-115.0881755
6282742,OXXO SUC 50UHA SAN DIEGO MXL,32.29680875,-115.0869656
6288337,OXXO SUC 50UHV ARBOLEDAS MXL,32.58061096,-115.3578709
6282713,OXXO SUC 50UHX ABASOLO MXL,32.65328821,-115.3552797
6287288,OXXO SUC 50UJI JARA MXL,32.58067391,-115.5850728
9435491,OXXO SUC 50UJR MALIBU TIJ,32.42388528,-117.0952494
6282898,OXXO SUC 50ULM TULUM TIJ,32.48416035,-116.8723128
6287323,OXXO SUC 50ULO TRIANGULO MXL,32.60442605,-115.4358517
6288386,OXXO SUC 50UOB TERRANOVA TIJ,31.79715948,-116.5939698
6288345,OXXO SUC 50UPD GALLARETA MXL,32.66254027,-115.4802328
